item_id,manage_number
100000,CE001986
100000,CE002401
100000,CE003002
100000,CE003278
100000,CE004637
100000,CH000056
100000,CI000587
100000,CI001163
100000,CI001457
100000,CI001485
100000,CI001911
100000,CI003491
100000,CI004453
100000,CI004510
100000,CI004557
100000,CI006029
100000,CI006091
100000,CI006201
100000,CI006672
100000,CI006894
100000,CI007365
100000,CI008018
100000,CI010471
100000,CI011104
100000,CI011947
100000,CI011957
100000,CI013162
100000,CI018871
100000,CI019742
100000,CI019743
100000,CI020802
100000,CI020893
100000,CI024651
100000,CI025200
100000,CI025247
100000,CI025487
100000,CI026272
100000,CI027830
100000,CM000056
100000,CM000117
100000,CN000600
100000,CN000661
100000,CN001538
100000,CN001642
100000,CN002712
100000,CN003104
100000,CN003505
100000,CN003766
100000,CN003969
100000,CN004076
100000,CN004280
100000,CN005769
100000,CN005774
100000,CN006426
100000,CN006740
100000,CN006758
100000,CN007137
100000,CN007321
100000,CN008879
100000,CN009049
100000,CN009598
100000,CN009777
100000,CN011063
100000,CN011851
100000,CN012460
100000,CN013415
100000,CN013502
100000,CN013735
100000,CN013980
100000,CN016315
100000,CN016832
100000,CN016995
100000,CR001005
100000,CR002357
100000,CR002764
100000,CR002913
100000,CR003668
100000,CR004355
100000,CR004408
100000,CR004579
100000,CR004682
100000,CR004770
100000,CR004814
100000,CR004839
100000,CR005332
100000,CR006107
100000,CR006206
100000,CR006741
100000,CR007590
100000,CR008247
100000,CR008248
100000,CR008375
100000,CR008377
100000,CR008386
100000,CR009170
100000,CR010358
100000,CR010735
100000,CR010960
100000,CR011735
100000,CR014345
100000,CR014650
100000,CR015124
100000,CR015610
100000,CR015626
100000,CR016076
100000,CR016199
100000,CR017385
100000,CR018605
100000,CR019161
100000,CR019573
100000,CR019627
100000,CR019914
100000,CR019947
100000,CR023358
100000,CR023484
100000,CS000147
100000,CS000298
100000,CS000357
100000,CS001213
100000,CS001242
100000,CS001633
100000,CS002507
100000,CS004004
100000,CS004064
100000,CS004065
100000,CS004066
100000,CS004067
100000,CS004264
100000,CS005002
100000,CS006040
100000,CS007155
100000,CS007557
100000,CS007922
100000,CS008165
100000,CS008293
100000,CS008507
100000,CS008890
100000,CS009602
100000,CS009936
100000,CT000824
100000,CT000826
100000,CT001012
100000,CV000201
100000,CV000403
100000,CV001220
100000,CV001221
100000,CV001517
100000,CV001543
100000,CV001708
100000,CV002243
100000,CV002601
100000,CV002602
100000,CV003176
100000,CV003181
100000,CW000401
100000,CW000530
100000,CW000960
100000,CW002027
100000,CW003000
100000,CW003644
100000,CW003753
100000,CW004548
100000,CW004964
100000,CW005029
100000,CW005131
100000,DA000253
100000,DA000307
100000,DA000411
100000,DA000887
100000,DA000938
100000,DA001387
100000,DA001961
100000,DA001977
100000,DA003106
100000,DA003107
100000,DA003534
100000,DA004318
100000,DA004319
100000,DA005224
100000,DA005356
100000,DA005822
100000,DA009153
100000,DA009812
100000,DA011004
100000,DA011147
100000,DA011922
100000,DA012079
100000,DA012303
100000,DA013231
100000,DB001142
100000,DB001218
100000,DB001241
100000,DB002826
100000,DB003388
100000,DB003680
100000,DB004820
100000,DB005336
100000,DB005966
100000,DB009251
100000,DB010581
100000,DB012878
100000,DB013252
100000,DB013384
100000,DB014106
100000,DB014914
100000,DC001075
100000,DC001696
100000,DC002062
100000,DC002661
100000,DC002768
100000,DD000259
100000,DD000984
100000,DD001233
100000,DD002211
100000,DD002485
100000,DD002555
100000,DD002802
100000,DD002910
100000,DD003199
100000,DD004119
100000,DD004722
100000,DD005397
100000,DD005704
100000,DD005714
100000,DD006391
100000,DD006529
100000,DD006849
100000,DD008716
100000,DD009488
100000,DD010418
100000,DD011373
100000,DD011759
100000,DD011988
100000,DD012268
100000,DD012580
100000,DD013555
100000,DD015409
100000,DD017005
100000,DD018065
100000,DD018407
100000,DD019952
100000,DE000026
100000,DE000030
100000,DE000079
100000,DE000182
100000,DE000735
100000,DE000968
100000,DE001155
100000,DE001906
100000,DE002223
100000,DE002263
100000,DE002341
100000,DE003660
100000,DE004636
100000,DE004767
100000,DE004964
100000,DE006177
100000,DE006670
100000,DE006792
100000,DE007522
100000,DE007857
100000,DE008911
100000,DE009398
100000,DE009526
100000,DE009656
100000,DE011030
100000,DE011165
100000,DE011233
100000,DE011727
100000,DE012404
100000,DE014439
100000,DE014697
100000,DE015076
100000,DE015248
100000,DE016794
100000,DG000227
100000,DG000899
100000,DG001142
100000,DG001310
100000,DG001368
100000,DG001369
100000,DG001911
100000,DG002029
100000,DG002032
100000,DG002195
100000,DG002273
100000,DG002596
100000,DG005606
100000,DG006318
100000,DG006426
100000,DG006892
100000,DG008219
100000,DG008377
100000,DG008986
100000,DG009066
100000,DG009168
100000,DG009476
100000,DG010239
100000,DJ000035
100000,DJ000763
100000,DJ001468
100000,DJ001678
100000,DJ001940
100000,DJ002201
100000,DJ002579
100000,DJ002818
100000,DJ003348
100000,DJ003470
100000,DJ004297
100000,DJ004298
100000,DJ004484
100000,DJ004509
100000,DJ004761
100000,DJ006173
100000,DJ006861
100000,DJ007951
100000,DJ008949
100000,DJ009604
100000,DJ010086
100000,DJ010088
100000,DJ010089
100000,DJ010090
100000,DJ010774
100000,DJ011381
100000,DJ012308
100000,DJ012380
100000,DJ012940
100000,DK000269
100000,DK000277
100000,DK000346
100000,DK000586
100000,DP000045
100000,DP002181
100000,DP003233
100000,DR000572
100000,DR000821
100000,DR000898
100000,DR000922
100000,DR002006
100000,DR002435
100000,DR004265
100000,DR005477
100000,DR005482
100000,DR005555
100000,DR005556
100000,DT001202
100000,DT001450
100000,DT002014
100000,DT002191
100000,DT002321
100000,DT002467
100000,DT002679
100000,DT002809
100000,DT002874
100000,DT003251
100000,DT003253
100000,DT003271
100000,DT003302
100000,DT004378
100000,DT004379
100000,DT004870
100000,DT005079
100000,DT005221
100000,DT005381
100000,DT005518
100000,DT005567
100000,DT005591
100000,DT005852
100000,DT006126
100000,DT006223
100000,DT006736
100000,DT006784
100000,DT006920
100000,DT006974
100000,DT007019
100000,DT007146
100000,DT007695
100000,DT007830
100000,DT008463
100000,DT008502
100000,DU000352
100000,DU002143
100000,DU002145
100000,DU002852
100000,DU003872
100000,DU003874
100000,DU003988
100000,DU004660
100000,DU004717
100000,DU005103
100000,DU006111
100000,DU006184
100000,DU007853
100000,DU007854
100000,DU008975
100000,DU009347
100000,DU009471
100000,DU010796
100000,DU011378
100000,DU011379
100000,DU011476
100000,DU013028
100000,DU013527
100000,DV000187
100000,DV000556
100000,DV001231
100000,DV001418
100000,DV001560
100000,DV001794
100000,DV002290
100000,DV002530
100000,DV002927
100000,DV004291
100000,DV005218
100000,DV005705
100000,DV006532
100000,DV006806
100000,DV007560
100000,DV007760
100000,DV008138
100000,DV008687
100000,DV011040
100000,DV011297
100000,DV011535
100000,DV011976
100000,DV012591
100000,DV012592
100000,DV012643
100000,DV012828
100000,DV012982
100000,DV015078
100000,DV016828
100000,DV018297
100000,DW000820
100000,DW000862
100000,DW000921
100000,DZ002715
100000,EC000182
100000,EC000523
100000,EC000834
100000,EC002827
100000,EC002897
100000,EC003009
100000,EC003090
100000,EC003403
100000,EC003545
100000,EC003608
100000,EC005046
100000,EC005328
100000,EC005780
100000,EC005984
100000,EC006452
100000,EC007524
100000,EC007947
100000,EC008317
100000,EC008350
100000,EC008351
100000,EC009302
100000,EC009407
100000,EC009465
100000,EC009499
100000,EC009555
100000,EC009730
100000,EC010160
100000,EC010171
100000,EC010260
100000,EC010410
100000,EC010641
100000,EC010737
100000,EC010850
100000,EC010851
100000,EC010880
100000,EC011300
100000,EC011469
100000,EC011657
100000,EC012121
100000,EC012451
100000,EC012500
100000,EC012826
100000,EC012864
100000,EC012865
100000,EC012902
100000,EC013249
100000,EC013295
100000,EC013809
100000,EC014017
100000,ED000009
100000,ED000293
100000,EE000401
100000,EE000646
100000,EE000672
100000,EE000714
100000,EE001180
100000,EE001284
100000,EE001774
100000,EE001880
100000,EE002078
100000,EE002100
100000,EE002169
100000,EE003832
100000,EE003833
100000,EE005283
100000,EE005753
100000,EE007874
100000,EE008169
100000,EE008631
100000,EE008862
100000,EE009631
100000,EE009826
100000,EE009870
100000,EE010697
100000,EE012153
100000,EE012200
100000,EE012395
100000,EE012954
100000,EF000285
100000,EF000328
100000,EF000816
100000,EF000861
100000,EF000921
100000,EF000971
100000,EF001173
100000,EF001500
100000,EF003588
100000,EF004958
100000,EF005737
100000,EF008456
100000,EF010491
100000,EF011559
100000,EF011644
100000,EF012300
100000,EF012558
100000,EF012833
100000,EF013671
100000,EF015556
100000,EF016837
100000,EF018265
100000,EF018378
100000,EF018505
100000,EL000110
100000,EL000136
100000,EL000748
100000,EL000869
100000,EL001269
100000,EL001593
100000,EL002028
100000,EL002081
100000,EL002172
100000,EL002173
100000,EL002188
100000,EL002365
100000,EL002483
100000,EL003956
100000,EL004407
100000,EL004739
100000,EL005126
100000,EL007662
100000,EL007832
100000,EL008221
100000,EL008244
100000,EM000129
100000,EM000162
100000,EN001181
100000,EN001239
100000,EN001292
100000,EN001675
100000,EN001808
100000,EN003162
100000,EN003427
100000,EN004254
100000,EN004371
100000,EN004631
100000,EN005839
100000,EN007337
100000,EN007914
100000,EN008320
100000,EN008923
100000,EN008928
100000,EN009281
100000,EN009812
100000,EN009918
100000,EN010875
100000,EN011207
100000,EN012529
100000,EN013779
100000,EO000711
100000,ES000109
100000,ES000383
100000,ES000959
100000,ES001769
100000,ES001847
100000,ES002345
100000,ES002346
100000,ES002563
100000,ES002593
100000,ES002667
100000,ES002827
100000,ES003496
100000,ES003702
100000,ES004260
100000,ES004290
100000,ES004615
100000,ES004639
100000,ES004731
100000,ES005083
100000,ES005273
100000,ES005613
100000,ES005996
100000,ES006170
100000,ES006487
100000,ES006577
100000,ES007287
100000,ES007605
100000,ES007844
100000,ES010313
100000,ES010504
100000,ES010735
100000,EW000345
100000,EW000666
100000,EX000314
100000,EX000794
100000,EX000795
100000,EX001630
100000,EX001839
100000,EX001974
100000,EX002014
100000,EX002808
100000,EX003088
100000,EX003089
100000,EX003572
100000,EX004332
100000,EX004567
100000,EX005066
100000,EX005512
100000,EX006439
100000,EX006827
100000,EX007720
100000,EX008004
100000,EX008775
100000,EX008934
100000,EX009012
100000,EX010108
100000,EX010669
100000,EX011508
100000,EX011962
100000,EX012665
100000,EX014137
100000,EX014651
100000,EY000274
100000,EZ000244
100000,EZ000534
100000,EZ000611
100000,EZ000631
100000,EZ001068
100000,EZ001170
100000,EZ001609
100000,EZ003499
100000,EZ003619
100000,EZ003828
100000,EZ004323
100000,EZ006795
100000,EZ007726
100000,EZ008048
100000,EZ008833
100000,FA000499
100000,FA000502
100000,FA001109
100000,FA001377
100000,FA001658
100000,FA002300
100000,FA002371
100000,FA002764
100000,FA003006
100000,FA003243
100000,FA004900
100000,FA006256
100000,FA006962
100000,FA007933
100000,FA009594
100000,FA009961
100000,FA010055
100000,FA010316
100000,FA010333
100000,FC000599
100000,FE000014
100000,FH000177
100000,FH000231
100000,FH000910
100000,FH001328
100000,FH004731
100000,FH006056
100000,FH006792
100000,FH008193
100000,FH008227
100000,FH008375
100000,FH008799
100000,FH011390
100000,FH012197
100000,FH012979
100000,FH013070
100000,FH013154
100000,FH013604
100000,FH013819
100000,FH013820
100000,FH016079
100000,FH016546
100000,FH016945
100000,FH017001
100000,FH017080
100000,FH017262
100000,FH017712
100000,FH019300
100000,FH019305
100000,FH019686
100000,FH021965
100000,FH023184
100000,FH024418
100000,FH024854
100000,FI001284
100000,FJ001117
100000,FJ001152
100000,FJ001188
100000,FJ001451
100000,FJ001638
100000,FJ001740
100000,FK000339
100000,FM000011
100000,FM000014
100000,FM000015
100000,FM000481
100000,FN000254
100000,FN000368
100000,FN000905
100000,FN001053
100000,FN001533
100000,FN002587
100000,FN002986
100000,FN004222
100000,FN004546
100000,FN004708
100000,FN005614
100000,FN006884
100000,FN008457
100000,FN008573
100000,FN009267
100000,FN009633
100000,FN011023
100000,FN011126
100000,FN013723
100000,FN015643
100000,FN016477
100000,FP001875
100000,FP002135
100000,FP002221
100000,FP003058
100000,FP003396
100000,FP006519
100000,FP007084
100000,FP007222
100000,FP007518
100000,FP007519
100000,FP007866
100000,FP007936
100000,FP008279
100000,FP009184
100000,FP009858
100000,FP009859
100000,FP010142
100000,FP010564
100000,FP010649
100000,FP012078
100000,FP012100
100000,FP012159
100000,FP012421
100000,FP014644
100000,FP015670
100000,FP016665
100000,FP017643
100000,FP019486
100000,FR000336
100000,FR000556
100000,FR000790
100000,FR001010
100000,FR001209
100000,FR002149
100000,FR002929
100000,FR003037
100000,FR003653
100000,FR004127
100000,FR004209
100000,FR004391
100000,FR005040
100000,FR005386
100000,FR005905
100000,FR005906
100000,FR005907
100000,FR005908
100000,FR006043
100000,FR007690
100000,FR007853
100000,FR008352
100000,FR008451
100000,FR008560
100000,FR008592
100000,FR008667
100000,FR009036
100000,FR009806
100000,FR009891
100000,FR010103
100000,FR010355
100000,FR010426
100000,FR010806
100000,FR010962
100000,FR011367
100000,FR011942
100000,FR012454
100000,FR012461
100000,FR012885
100000,FR012953
100000,FR013384
100000,FR013815
100000,FR014702
100000,FR014811
100000,FR014873
100000,FR016785
100000,FR018154
100000,FU000150
100000,FU000392
100000,FU001009
100000,FU001367
100000,FU001622
100000,FU001935
100000,FU002300
100000,FU002303
100000,FU002304
100000,FU002323
100000,FU002518
100000,FU002567
100000,FU002568
100000,FU002570
100000,FU002571
100000,FU002576
100000,FU002584
100000,FU002770
100000,FU003407
100000,FU003416
100000,FU003913
100000,FU003936
100000,FU004137
100000,FU004416
100000,FU004417
100000,FU004489
100000,FU004534
100000,FU005337
100000,FU005525
100000,FU005529
100000,FU005690
100000,FU006060
100000,FU006427
100000,FU007505
100000,FU007684
100000,FU008126
100000,FU009938
100000,FU010731
100000,FU010739
100000,FU010758
100000,FU010775
100000,FU011396
100000,FU012020
100000,FU012098
100000,FU012251
100000,FU012653
100000,FU013287
100000,FU013288
100000,FU013428
100000,FU014573
100000,FU014717
100000,FU015034
100000,FU017095
100000,FU017945
100000,FU018255
100000,FU019759
100000,FU019877
100000,FU021300
100000,FU021483
100000,FU021779
100000,FU022560
100000,FU022809
100000,FU024994
100000,FU025017
100000,FU025963
100000,FU027009
100000,FY003018
100000,FY003019
100000,FY003390
100000,FY003801
100000,FY003931
100000,FY004425
100000,FY004436
100000,GB001203
100000,GB001232
100000,GB001957
100000,GB001958
100000,GB002460
100000,GB002728
100000,GB003001
100000,GB003106
100000,GB004226
100000,GB004479
100000,GC000071
100000,GC000756
100000,GC001338
100000,GC001968
100000,GC001973
100000,GC001992
100000,GC002095
100000,GC002280
100000,GC002664
100000,GC003617
100000,GC003620
100000,GC004093
100000,GC004341
100000,GC004345
100000,GC004712
100000,GC004731
100000,GC005090
100000,GC005513
100000,GD000950
100000,GD001606
100000,GD001960
100000,GD002164
100000,GD003978
100000,GD005555
100000,GD008714
100000,GD008865
100000,GD009152
100000,GD009281
100000,GD010353
100000,GD010877
100000,GD011802
100000,GD012310
100000,GD012369
100000,GD013161
100000,GD013237
100000,GD013489
100000,GE000335
100000,GE001172
100000,GE002583
100000,GE003197
100000,GE003222
100000,GE003503
100000,GE004568
100000,GE004912
100000,GE004913
100000,GE005679
100000,GE006233
100000,GE007622
100000,GE007724
100000,GE008595
100000,GE012191
100000,GE012599
100000,GE013068
100000,GE016536
100000,GF000239
100000,GF000240
100000,GF000625
100000,GF001155
100000,GG000588
100000,GG000602
100000,GG000796
100000,GG002330
100000,GG002487
100000,GG003380
100000,GG003408
100000,GG003445
100000,GG003696
100000,GG004104
100000,GG004211
100000,GG004787
100000,GG004849
100000,GG005287
100000,GG005838
100000,GG005842
100000,GG005843
100000,GG006276
100000,GG006958
100000,GG007235
100000,GG007294
100000,GG008008
100000,GG008684
100000,GG008936
100000,GG010061
100000,GG010327
100000,GG010559
100000,GG010908
100000,GI002560
100000,GI003227
100000,GI003408
100000,GI003791
100000,GJ000183
100000,GJ001759
100000,GJ001993
100000,GJ002261
100000,GJ002831
100000,GJ002916
100000,GJ002992
100000,GJ003601
100000,GJ003758
100000,GJ003915
100000,GJ003945
100000,GJ003971
100000,GJ004025
100000,GJ004047
100000,GJ004606
100000,GJ004610
100000,GJ004686
100000,GJ005243
100000,GJ006073
100000,GJ006286
100000,GJ006295
100000,GJ006441
100000,GJ006442
100000,GJ007202
100000,GJ007253
100000,GJ008025
100000,GJ008402
100000,GJ008409
100000,GJ008415
100000,GJ008416
100000,GJ008797
100000,GJ008892
100000,GJ009571
100000,GJ010289
100000,GJ010860
100000,GJ011057
100000,GJ011893
100000,GJ012855
100000,GJ012857
100000,GJ013023
100000,GJ013074
100000,GJ013184
100000,GJ013472
100000,GJ014334
100000,GJ014759
100000,GJ014775
100000,GJ014896
100000,GJ015592
100000,GJ016085
100000,GJ016182
100000,GJ016396
100000,GJ016711
100000,GJ017041
100000,GJ017280
100000,GJ017300
100000,GJ018725
100000,GJ019753
100000,GJ019807
100000,GJ021983
100000,GL000052
100000,GL000053
100000,GL000054
100000,GL001369
100000,GL001530
100000,GL001609
100000,GL002599
100000,GL003642
100000,GL003665
100000,GL004237
100000,GL004459
100000,GL004494
100000,GL005201
100000,GL006468
100000,GL007376
100000,GL007863
100000,GL009245
100000,GL010047
100000,GL012260
100000,GM000057
100000,GM000217
100000,GM001044
100000,GM001089
100000,GM001223
100000,GM002290
100000,GM002434
100000,GM002673
100000,GM003154
100000,GM003201
100000,GM003358
100000,GM004029
100000,GM004347
100000,GM005008
100000,GM005328
100000,GM005807
100000,GM006535
100000,GM006582
100000,GM007062
100000,GM008066
100000,GM008263
100000,GM010240
100000,GM010519
100000,GM010608
100000,GM010810
100000,GM011385
100000,GM013118
100000,GN000728
100000,GN001236
100000,GN001255
100000,GN003625
100000,GN004698
100000,GN005438
100000,GN006437
100000,GN006438
100000,GN006597
100000,GN006768
100000,GN006769
100000,GN007384
100000,GN008012
100000,GN010001
100000,GN010287
100000,GN010426
100000,GN012927
100000,GN013143
100000,GN014183
100000,GN016948
100000,GN017305
100000,GN017881
100000,GO000089
100000,GO000127
100000,GO000446
100000,GO000538
100000,GO000944
100000,GO001288
100000,GO001390
100000,GO001534
100000,GO001595
100000,GO001604
100000,GO001656
100000,GO001835
100000,GO001938
100000,GO002026
100000,GO002673
100000,GO003017
100000,GO003062
100000,GO003087
100000,GO003234
100000,GO003278
100000,GO003775
100000,GO003815
100000,GO003884
100000,GP000356
100000,GR000229
100000,GR000615
100000,GS000275
100000,GS000568
100000,GS000678
100000,GS000906
100000,GS001144
100000,GS001351
100000,GS001791
100000,GS001792
100000,GS001807
100000,GS001808
100000,GS001912
100000,GS002168
100000,GS002536
100000,GS002538
100000,GS002788
100000,GS003012
100000,GS003013
100000,GS003147
100000,GS003439
100000,GS003882
100000,GS004554
100000,GS005652
100000,GS005814
100000,GS006759
100000,GS008110
100000,GS008115
100000,GS008213
100000,GS008214
100000,GS008379
100000,GS009030
100000,GS009128
100000,GS009285
100000,GS009335
100000,GS010111
100000,GS010631
100000,GS010825
100000,GS011730
100000,GS012002
100000,GS013941
100000,GS013976
100000,GS014084
100000,GS014366
100000,GS014579
100000,GS015090
100000,GT000002
100000,GT000003
100000,GT000463
100000,GT001068
100000,GT001082
100000,GT001506
100000,GT002542
100000,GT003238
100000,GT003325
100000,GT003355
100000,GT003685
100000,GT003838
100000,GT003971
100000,GT004395
100000,GT004458
100000,GT004881
100000,GT005244
100000,GT005622
100000,GT006761
100000,GT006802
100000,GT007208
100000,GT007523
100000,GT008175
100000,GT008401
100000,GT008490
100000,GT008588
100000,GT008618
100000,GT008690
100000,GT008929
100000,GT009222
100000,GT009438
100000,GT009523
100000,GT009844
100000,GT010117
100000,GT010263
100000,GT010476
100000,GT011623
100000,GT011902
100000,GT011988
100000,GT013134
100000,GT013663
100000,GT015546
100000,GT016304
100000,GT016919
100000,GT016993
100000,GT017721
100000,GT018484
100000,GU000715
100000,GU000930
100000,GU001296
100000,GU002013
100000,GU003123
100000,GV000206
100000,GV000369
100000,GV000447
100000,GV000449
100000,GV001071
100000,GV001111
100000,GV001417
100000,GV002069
100000,GW000060
100000,GW000271
100000,GW001283
100000,GW002529
100000,GX001971
100000,GX002153
100000,GX002564
100000,GZ000436
100000,GZ000454
100000,GZ001039
100000,GZ001313
100000,GZ001751
100000,GZ002236
100000,GZ002724
100000,GZ003161
100000,GZ003202
100000,GZ003801
100000,GZ003807
100000,GZ003979
100000,GZ004687
100000,GZ004916
100000,GZ005178
100000,GZ006529
100000,GZ006960
100000,GZ007346
100000,GZ007597
100000,GZ009121
100000,GZ009611
100000,GZ010498
100000,GZ010568
100000,GZ010573
100000,GZ012680
100000,GZ012734
100000,GZ012932
100000,GZ013653
100000,GZ014042
100000,GZ014457
100000,GZ018819
100000,HD000706
100000,HD000828
100000,HD000859
100000,HD001311
100000,HD001619
100000,HD002516
100000,HD002893
100000,HD003154
100000,HD003167
100000,HD003244
100000,HD004579
100000,HD004705
100000,HD005020
100000,HD005640
100000,HD006257
100000,HD006374
100000,HD006384
100000,HD006990
100000,HD007070
100000,HD007121
100000,HD007298
100000,HD008071
100000,HD008226
100000,HD008267
100000,HD009143
100000,HD009513
100000,HD010661
100000,HD010889
100000,HD011514
100000,HD011873
100000,HD014124
100000,HH000547
100000,HH000700
100000,HH001154
100000,HH001388
100000,HH001455
100000,HH001821
100000,HH001972
100000,HH001996
100000,HH002692
100000,HH002742
100000,HH002803
100000,HH002839
100000,HH003064
100000,HH003606
100000,HH003759
100000,HH003868
100000,HH003902
100000,HH003909
100000,HH003997
100000,HH004522
100000,HH006023
100000,HK000394
100000,HK000536
100000,HK000617
100000,HK000927
100000,HK001757
100000,HK001787
100000,HK002076
100000,HK002132
100000,HK002422
100000,HK002477
100000,HK003178
100000,HK003253
100000,HK003540
100000,HK003845
100000,HK003879
100000,HK004297
100000,HK005017
100000,HK005040
100000,HK006810
100000,HK007079
100000,HK007137
100000,HK007702
100000,HK008305
100000,HN000546
100000,HN002583
100000,HN003262
100000,HN003263
100000,HN003551
100000,HN004503
100000,HN004938
100000,HO000030
100000,HO000069
100000,HO000383
100000,HO000484
100000,HO000948
100000,HO001072
100000,HO001100
100000,HO001268
100000,HO001791
100000,HO001875
100000,HO002012
100000,HO002149
100000,HO002216
100000,HO002343
100000,HO002354
100000,HO002751
100000,HO003697
100000,HO003740
100000,HO004082
100000,HO004196
100000,HO004235
100000,HO004265
100000,HO004477
100000,HO004500
100000,HO004990
100000,HO005881
100000,HO006600
100000,HO006699
100000,HO006709
100000,HO007066
100000,HO007150
100000,HO007645
100000,HO007947
100000,HO007975
100000,HO007996
100000,HO008496
100000,HO008530
100000,HO008824
100000,HO009213
100000,HO010178
100000,HO010845
100000,HO011765
100000,HO012235
100000,HT000059
100000,HT000988
100000,HT001290
100000,HT001916
100000,HT002779
100000,HT002780
100000,HT004056
100000,HT004777
100000,HT004778
100000,HT005148
100000,HU000102
100000,HU000118
100000,HU000657
100000,HU001400
100000,HU001593
100000,HU001618
100000,HU002008
100000,HU002166
100000,HU002343
100000,HU002641
100000,HU002926
100000,HU003158
100000,HU004864
100000,HU005474
100000,HU005929
100000,HU006726
100000,HU007145
100000,HU007150
100000,HU007158
100000,HU007774
100000,HU008175
100000,HU008251
100000,HU008686
100000,HU008890
100000,HV000914
100000,HV001062
100000,HV002164
100000,HV002429
100000,HV002781
100000,HV003839
100000,HV004076
100000,HV004695
100000,HV004729
100000,HV004733
100000,HV005262
100000,HV005294
100000,HV006523
100000,HV006907
100000,HV006931
100000,HV008516
100000,HV008688
100000,HV008900
100000,HV009068
100000,HV009726
100000,HV010133
100000,HV011106
100000,HV011594
100000,HV011822
100000,HV012491
100000,HV013239
100000,HV013311
100000,HV013344
100000,HV013709
100000,HV017942
100000,HX000087
100000,HX000088
100000,HX000089
100000,HX000096
100000,HX000783
100000,HX001135
100000,HX001147
100000,HX001465
100000,HX002778
100000,HX002920
100000,HX004008
100000,HX004266
100000,HX004585
100000,HX004693
100000,HX005176
100000,HX005178
100000,HX005179
100000,HX005202
100000,HX005463
100000,HX006112
100000,HX007688
100000,HX007718
100000,HX007989
100000,HX009089
100000,HX009207
100000,HX009501
100000,HX009930
100000,HX010445
100000,HX010799
100000,HX011263
100000,HX011530
100000,HX012372
100000,HX012614
100000,HX012722
100000,HX013330
100000,HX013706
100000,HX015505
100000,HX015506
100000,HX016148
100000,HX017004
100000,HX017704
100000,HX018904
100000,HX019343
100000,HX019693
100000,HX019694
100000,HX019696
100000,HX019697
100000,HX019749
100000,HY000066
100000,HY000067
100000,HY000188
100000,HY000607
100000,HY000805
100000,HY000980
100000,HY001331
100000,HY001569
100000,HY001570
100000,HY001571
100000,HY001723
100000,HY001881
100000,HY002291
100000,HY002708
100000,HY002710
100000,HY002942
100000,HY003001
100000,HY004106
100000,HY004107
100000,HY004700
100000,HY004715
100000,HY004775
100000,HY004776
100000,HY004777
100000,HY005254
100000,HY005258
100000,HY005281
100000,HY005304
100000,HY005673
100000,HY005791
100000,HY006109
100000,HY006222
100000,HY007377
100000,HY007462
100000,HZ000369
100000,HZ001599
100000,HZ001650
100000,HZ002019
100000,HZ002193
100000,HZ002600
100000,HZ003053
100000,HZ003169
100000,HZ003705
100000,HZ004071
100000,HZ004305
100000,HZ005385
100000,HZ005490
100000,HZ005536
100000,HZ006501
100000,HZ007430
100000,HZ008303
100000,HZ009391
100000,HZ010156
100000,HZ010431
100000,HZ010763
100000,HZ011396
100000,HZ011643
100000,HZ012235
100000,HZ013016
100000,HZ013114
100000,HZ014871
100000,HZ014971
100000,HZ016054
100000,IA000847
100000,IA001271
100000,IA001335
100000,IA001818
100000,IA002528
100000,IA002529
100000,IA005591
100000,IA008384
100000,IA008424
100000,IA008748
100000,IA010067
100000,IA010865
100000,IA011766
100000,IA011973
100000,IA012141
100000,IA012349
100000,IA012679
100000,IA014577
100000,IA014901
100000,IA015725
100000,IA015726
100000,IA016465
100000,IA016540
100000,IA017348
100000,IA017836
100000,IA019408
100000,IB000357
100000,IB000362
100000,IB000391
100000,IB000575
100000,IB000907
100000,IB001480
100000,IB002025
100000,IB002046
100000,IB002296
100000,IB003262
100000,IB003666
100000,IB004243
100000,IB004639
100000,IB005742
100000,IB006575
100000,IB007419
100000,IB007735
100000,IB007736
100000,IB008730
100000,IB009330
100000,IB010951
100000,IB012363
100000,IB012381
100000,IB012811
100000,IB012912
100000,IB014055
100000,IB014740
100000,IC000834
100000,ID000177
100000,ID000307
100000,ID000572
100000,ID001426
100000,ID001949
100000,ID002291
100000,ID004199
100000,ID004290
100000,ID005013
100000,ID005014
100000,ID005104
100000,ID005120
100000,ID006045
100000,ID006301
100000,ID006404
100000,ID007438
100000,ID007917
100000,ID008717
100000,ID009120
100000,ID009898
100000,ID010220
100000,ID011341
100000,ID011712
100000,ID011810
100000,ID013535
100000,ID014094
100000,ID014681
100000,ID015192
100000,ID015243
100000,ID015594
100000,ID016369
100000,ID016609
100000,ID018399
100000,ID018527
100000,IH000067
100000,II001731
100000,II002344
100000,II002462
100000,II002888
100000,II003048
100000,II003413
100000,II003414
100000,II003437
100000,II004020
100000,II004087
100000,II004160
100000,II004502
100000,II004706
100000,II004707
100000,II004708
100000,II004712
100000,II004724
100000,II005392
100000,II005533
100000,IK002927
100000,IK003198
100000,IK003201
100000,IK003297
100000,IK003320
100000,IK003467
100000,IK003639
100000,IK003728
100000,IK003789
100000,IK004054
100000,IK004131
100000,IK004256
100000,IK004259
100000,IK004266
100000,IK004408
100000,IK004500
100000,IK004579
100000,IK004590
100000,IK004752
100000,IK005050
100000,IK005353
100000,IK005460
100000,IM002032
100000,IM002165
100000,IM002430
100000,IM002523
100000,IM002762
100000,IM002829
